type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
deepsets_mlp_fspool,1,5,7097,16,-100,100,max,True,10000,1000,1000,True,True,69.3656005859375,36.53535461425781,-100.0,100.0,82.0,99.0,6.496412714797426,2.0844385623931885,69.50399780273438,36.72563171386719,-97.0,100.0,82.0,100.0,7.134319166066063,2.0934879779815674,69.96800231933594,36.742034912109375,-98.0,100.0,83.0,98.0,6.987632776306812,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,220,1.4610016607934502,0.8051360510289669,0.7151479125022888,0.5360787510871887,0.2987689971923828,5.550457000732422,0.017690548673272133,0.9994702517831445,0.01334349811077118,0.020769858732819557,0.710094042122364
sorted_mlp,1,5,3453,16,-100,100,max,True,10000,1000,1000,True,True,69.3656005859375,36.53535461425781,-100.0,100.0,82.0,99.0,6.496412714797426,2.0844385623931885,69.50399780273438,36.72563171386719,-97.0,100.0,82.0,100.0,7.134319166066063,2.0934879779815674,69.96800231933594,36.742034912109375,-98.0,100.0,83.0,98.0,6.987632776306812,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,93,3.5123421091847358,4.041354427230544,3.7829384803771973,0.33509311079978943,0.10190200805664062,47.49137496948242,0.041389912366867065,0.9971977754516136,0.01641964726150036,0.012982862070202827,3.7266999408602715
mlp,1,5,3453,16,-100,100,max,True,10000,1000,1000,True,True,69.3656005859375,36.53535461425781,-100.0,100.0,82.0,99.0,6.496412714797426,2.0844385623931885,69.50399780273438,36.72563171386719,-97.0,100.0,82.0,100.0,7.134319166066063,2.0934879779815674,69.96800231933594,36.742034912109375,-98.0,100.0,83.0,98.0,6.987632776306812,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,159,25.188281235421538,60.26226580142975,69.17323303222656,5.301314830780029,3.537240982055664,76.88995361328125,0.1731022596359253,0.9487596934753463,0.10379200428724289,0.20539437234401703,69.64708662033081
pna,1,5,3253,16,-100,100,max,True,10000,1000,1000,True,True,69.3656005859375,36.53535461425781,-100.0,100.0,82.0,99.0,6.496412714797426,2.0844385623931885,69.50399780273438,36.72563171386719,-97.0,100.0,82.0,100.0,7.134319166066063,2.0934879779815674,69.96800231933594,36.742034912109375,-98.0,100.0,83.0,98.0,6.987632776306812,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,29,0.07395729755947164,0.03890613210387528,0.039545319974422455,0.1342165172100067,0.08991241455078125,1.2447662353515625,0.00367711647413671,0.9999707066740267,0.003647772828117013,0.005200090352445841,0.039711563382297754
small_set_transformer,1,5,37953,16,-100,100,max,True,10000,1000,1000,True,True,69.3656005859375,36.53535461425781,-100.0,100.0,82.0,99.0,6.496412714797426,2.0844385623931885,69.50399780273438,36.72563171386719,-97.0,100.0,82.0,100.0,7.134319166066063,2.0934879779815674,69.96800231933594,36.742034912109375,-98.0,100.0,83.0,98.0,6.987632776306812,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,60,3.1002523733012284,2.1997659662738442,2.6772031784057617,0.36493369936943054,0.28277587890625,43.16143798828125,0.055436719208955765,0.9980168524169871,0.012506101280450821,0.014139007776975632,2.61810857988894
mean_baseline,1,5,0,16,-100,100,max,True,10000,1000,1000,True,True,69.3656005859375,36.53535461425781,-100.0,100.0,82.0,99.0,6.496412714797426,2.0844385623931885,69.50399780273438,36.72563171386719,-97.0,100.0,82.0,100.0,7.134319166066063,2.0934879779815674,69.96800231933594,36.742034912109375,-98.0,100.0,83.0,98.0,6.987632776306812,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,1334.83213664,1348.79113856,1350.33986176,25.811072000000003,21.6344,167.3656,0.9964204746698196,-0.0002688088511515474,0.4077267444128147,1.000025403697169,1350.33986176
deepsets_mlp_sum,1,5,6921,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.427200317382812,4.611388206481934,1.0,16.0,8.0,3.0,4.002863310640394,2.0844385623931885,8.517999649047852,4.697624683380127,1.0,16.0,8.0,16.0,4.029236856131634,2.0934879779815674,8.336000442504883,4.5087809562683105,1.0,16.0,8.0,8.0,4.028785947249013,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,74,0.00013556208543644054,7.785871048326953e-05,7.753101090202108e-05,0.0065222191624343395,0.004817366600036621,0.046459197998046875,0.001063606352545321,0.99999618620663,0.0010638923849910498,0.001630970393307507,7.74935742811067e-05
deepsets_mlp_fspool,1,5,7097,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.427200317382812,4.611388206481934,1.0,16.0,8.0,3.0,4.002863310640394,2.0844385623931885,8.517999649047852,4.697624683380127,1.0,16.0,8.0,16.0,4.029236856131634,2.0934879779815674,8.336000442504883,4.5087809562683105,1.0,16.0,8.0,8.0,4.028785947249013,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,106,0.0009518740283455819,0.002375574969846639,0.00037567081744782627,0.014852210879325867,0.011299371719360352,0.06180095672607422,0.0039551458321511745,0.9999815205422357,0.003913648892194033,0.003713998943567276,0.00037500777216337156
sorted_mlp,1,5,3453,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.427200317382812,4.611388206481934,1.0,16.0,8.0,3.0,4.002863310640394,2.0844385623931885,8.517999649047852,4.697624683380127,1.0,16.0,8.0,16.0,4.029236856131634,2.0934879779815674,8.336000442504883,4.5087809562683105,1.0,16.0,8.0,8.0,4.028785947249013,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,204,0.20412733666836078,0.3041544798761606,0.2939176559448242,0.3656514585018158,0.24148160219192505,4.164924621582031,0.04294402152299881,0.9855420253088351,0.04322395473718643,0.09143615514039993,0.29453129041939974
mlp,1,5,3453,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.427200317382812,4.611388206481934,1.0,16.0,8.0,3.0,4.002863310640394,2.0844385623931885,8.517999649047852,4.697624683380127,1.0,16.0,8.0,16.0,4.029236856131634,2.0934879779815674,8.336000442504883,4.5087809562683105,1.0,16.0,8.0,8.0,4.028785947249013,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,158,0.4082934325857527,1.5411400087177753,1.5508114099502563,0.8627209663391113,0.5818610191345215,6.353446960449219,0.10546482354402542,0.9237147165318056,0.10564064979553223,0.21573519706726074,1.534545611590147
pna,1,5,3253,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.427200317382812,4.611388206481934,1.0,16.0,8.0,3.0,4.002863310640394,2.0844385623931885,8.517999649047852,4.697624683380127,1.0,16.0,8.0,16.0,4.029236856131634,2.0934879779815674,8.336000442504883,4.5087809562683105,1.0,16.0,8.0,8.0,4.028785947249013,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,373,0.0018225721570004703,0.0020880794945696834,0.0026412461884319782,0.03502713888883591,0.025946855545043945,0.3919057846069336,0.006052027922123671,0.999870075635618,0.006044287234544754,0.00875901710242033,0.0026356731323176064
small_set_transformer,1,5,37953,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.427200317382812,4.611388206481934,1.0,16.0,8.0,3.0,4.002863310640394,2.0844385623931885,8.517999649047852,4.697624683380127,1.0,16.0,8.0,16.0,4.029236856131634,2.0934879779815674,8.336000442504883,4.5087809562683105,1.0,16.0,8.0,8.0,4.028785947249013,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,120,0.04456667648628354,0.05143083503935486,0.04780333489179611,0.09873557835817337,0.041117072105407715,1.0315055847167969,0.012899436987936497,0.9976485272332751,0.013054467737674713,0.024690184742212296,0.04791400546673685
mean_baseline,1,5,0,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.427200317382812,4.611388206481934,1.0,16.0,8.0,3.0,4.002863310640394,2.0844385623931885,8.517999649047852,4.697624683380127,1.0,16.0,8.0,16.0,4.029236856131634,2.0934879779815674,8.336000442504883,4.5087809562683105,1.0,16.0,8.0,8.0,4.028785947249013,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,21.264900159999996,22.075920639999996,20.33742144,3.8693792000000005,3.572800000000001,7.572800000000001,1.081568605243645,-0.00040913952725118996,0.5229275172359903,0.9675913422740112,20.33742144
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,208.84109497070312,152.095703125,-100.0,914.0,194.0,92.0,9.829731613661727,2.0844385623931885,207.16600036621094,151.03306579589844,-97.0,701.0,191.5,227.0,12.233766646901712,2.0934879779815674,205.3769989013672,148.3719024658203,-98.0,616.0,196.5,134.0,12.104343080868997,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,128,0.37081950974122735,0.36273525620345026,0.3997655212879181,0.21035830676555634,0.07000350952148438,9.06097412109375,0.010241440497338772,0.9999818405775649,0.011844437569379807,0.0016933017177507281,0.3909218015614897
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,208.84109497070312,152.095703125,-100.0,914.0,194.0,92.0,9.829731613661727,2.0844385623931885,207.16600036621094,151.03306579589844,-97.0,701.0,191.5,227.0,12.233766646901712,2.0934879779815674,205.3769989013672,148.3719024658203,-98.0,616.0,196.5,134.0,12.104343080868997,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,54,2.3089015433078357,0.9587708804756403,5.880723476409912,0.5373663306236267,0.2981529235839844,59.151641845703125,0.11285467445850372,0.9997328670572978,0.014280587434768677,0.004325587302446365,5.753836962394416
sorted_mlp,1,5,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,208.84109497070312,152.095703125,-100.0,914.0,194.0,92.0,9.829731613661727,2.0844385623931885,207.16600036621094,151.03306579589844,-97.0,701.0,191.5,227.0,12.233766646901712,2.0934879779815674,205.3769989013672,148.3719024658203,-98.0,616.0,196.5,134.0,12.104343080868997,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,118,6.619032737745601,6.5751001834869385,6.485693454742432,1.020128607749939,0.5390605926513672,54.243770599365234,0.06326837837696075,0.9997053861614306,0.027667103335261345,0.008211634121835232,6.387679532170296
mlp,1,5,3453,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,208.84109497070312,152.095703125,-100.0,914.0,194.0,92.0,9.829731613661727,2.0844385623931885,207.16600036621094,151.03306579589844,-97.0,701.0,191.5,227.0,12.233766646901712,2.0934879779815674,205.3769989013672,148.3719024658203,-98.0,616.0,196.5,134.0,12.104343080868997,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,255,2.1969008684680342,1.0716340322978795,5.31871223449707,0.5171231627464294,0.20661163330078125,45.19549560546875,0.06021620333194733,0.9997583965290543,0.02266167663037777,0.004162637982517481,5.19687928352505
pna,1,5,3253,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,208.84109497070312,152.095703125,-100.0,914.0,194.0,92.0,9.829731613661727,2.0844385623931885,207.16600036621094,151.03306579589844,-97.0,701.0,191.5,227.0,12.233766646901712,2.0934879779815674,205.3769989013672,148.3719024658203,-98.0,616.0,196.5,134.0,12.104343080868997,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,71,72.85140711790437,64.7055504322052,67.46045684814453,5.790853023529053,3.897613525390625,41.19355773925781,0.054053641855716705,0.9969355962691322,0.04761015251278877,0.04661408066749573,67.0315477848053
small_set_transformer,1,5,37953,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,208.84109497070312,152.095703125,-100.0,914.0,194.0,92.0,9.829731613661727,2.0844385623931885,207.16600036621094,151.03306579589844,-97.0,701.0,191.5,227.0,12.233766646901712,2.0934879779815674,205.3769989013672,148.3719024658203,-98.0,616.0,196.5,134.0,12.104343080868997,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,148,2.7547690033153365,2.8726041596382856,0.617924690246582,0.3559124767780304,0.20410919189453125,9.648106575012207,0.02672983519732952,0.9999719306602041,0.013234658166766167,0.0028649549931287766,0.6046691574156284
mean_baseline,1,5,0,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,208.84109497070312,152.095703125,-100.0,914.0,194.0,92.0,9.829731613661727,2.0844385623931885,207.16600036621094,151.03306579589844,-97.0,701.0,191.5,227.0,12.233766646901712,2.0934879779815674,205.3769989013672,148.3719024658203,-98.0,616.0,196.5,134.0,12.104343080868997,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,23133.10065079,22813.792404009997,22026.22085981,121.86737280000001,111.15889999999999,407.1589,2.8975088282383537,-0.0005451016813322607,0.6595802334206559,0.980984344253048,22026.22085981
deepsets_mlp_sum,1,5,6921,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4341000318527222,0.581082820892334,1.0,4.0,1.0,1.0,1.16806410528226,2.0844385623931885,1.4240000247955322,0.5901050567626953,1.0,4.0,1.0,1.0,1.1768067626618457,2.0934879779815674,1.4249999523162842,0.5799784660339355,1.0,4.0,1.0,1.0,1.1663673577260147,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,85,0.21692813107162523,0.22061752853915095,0.20843298733234406,0.3214040696620941,0.2356690764427185,2.5088205337524414,0.22862665355205536,0.38035534185046516,0.2120838463306427,0.6079748272895813,0.20743018202483654
deepsets_mlp_fspool,1,5,7097,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4341000318527222,0.581082820892334,1.0,4.0,1.0,1.0,1.16806410528226,2.0844385623931885,1.4240000247955322,0.5901050567626953,1.0,4.0,1.0,1.0,1.1768067626618457,2.0934879779815674,1.4249999523162842,0.5799784660339355,1.0,4.0,1.0,1.0,1.1663673577260147,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,63,0.17903341514289758,0.2029464882798493,0.2002831995487213,0.3148844540119171,0.2289208173751831,2.5682268142700195,0.2192513644695282,0.404583585961352,0.2059096097946167,0.5956422090530396,0.19921963289380074
sorted_mlp,1,5,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4341000318527222,0.581082820892334,1.0,4.0,1.0,1.0,1.16806410528226,2.0844385623931885,1.4240000247955322,0.5901050567626953,1.0,4.0,1.0,1.0,1.1768067626618457,2.0934879779815674,1.4249999523162842,0.5799784660339355,1.0,4.0,1.0,1.0,1.1663673577260147,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,60,0.17126755387919723,0.22383798100054264,0.2063973993062973,0.3135172426700592,0.1934758424758911,2.0884313583374023,0.21733763813972473,0.38640683138212206,0.2054252326488495,0.5930559039115906,0.21071053901687264
mlp,1,5,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4341000318527222,0.581082820892334,1.0,4.0,1.0,1.0,1.16806410528226,2.0844385623931885,1.4240000247955322,0.5901050567626953,1.0,4.0,1.0,1.0,1.1768067626618457,2.0934879779815674,1.4249999523162842,0.5799784660339355,1.0,4.0,1.0,1.0,1.1663673577260147,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,23,0.19536835871114852,0.27795517165213823,0.2629428505897522,0.37332937121391296,0.28113776445388794,2.4621834754943848,0.2587519884109497,0.21830446456469477,0.24731625616550446,0.7061978578567505,0.26622385438531637
pna,1,5,3253,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4341000318527222,0.581082820892334,1.0,4.0,1.0,1.0,1.16806410528226,2.0844385623931885,1.4240000247955322,0.5901050567626953,1.0,4.0,1.0,1.0,1.1768067626618457,2.0934879779815674,1.4249999523162842,0.5799784660339355,1.0,4.0,1.0,1.0,1.1663673577260147,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,77,0.21061470753448025,0.21729741571471095,0.20398658514022827,0.3191612660884857,0.21957027912139893,2.213258743286133,0.22450749576091766,0.3935739143621938,0.21127410233020782,0.6037322282791138,0.2044173926115036
small_set_transformer,1,5,37953,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4341000318527222,0.581082820892334,1.0,4.0,1.0,1.0,1.16806410528226,2.0844385623931885,1.4240000247955322,0.5901050567626953,1.0,4.0,1.0,1.0,1.1768067626618457,2.0934879779815674,1.4249999523162842,0.5799784660339355,1.0,4.0,1.0,1.0,1.1663673577260147,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,144,0.16711706112904154,0.1931250337511301,0.18471895158290863,0.29999345541000366,0.20913827419281006,1.9345622062683105,0.20780816674232483,0.4508541091737046,0.1955374926328659,0.5674740672111511,0.1864703679457307
mean_baseline,1,5,0,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4341000318527222,0.581082820892334,1.0,4.0,1.0,1.0,1.16806410528226,2.0844385623931885,1.4240000247955322,0.5901050567626953,1.0,4.0,1.0,1.0,1.1768067626618457,2.0934879779815674,1.4249999523162842,0.5799784660339355,1.0,4.0,1.0,1.0,1.1663673577260147,2.0792086124420166,500,15,1e-09,0.001,64,999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,0.3376571899999999,0.3483260099999999,0.33645780999999986,0.5265793999999999,0.43409999999999993,2.5659,0.3857702166666666,-0.00024618357487882214,0.3615685506187789,0.99608892119274,0.33645780999999986
deepsets_mlp_sum,1,5,6921,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,56,0.2274748880273787,0.006019670414389111,0.005784914828836918,0.05439445748925209,0.03916168212890625,0.3732032775878906,412475719680.0,0.9999997877990173,0.0036939021665602922,0.0004164263082202524,0.005797258971142583
deepsets_mlp_fspool,1,5,7097,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,184,0.05430496117444175,0.06156491371802986,0.06334979832172394,0.1759122610092163,0.11929512023925781,1.4874267578125,1008807575552.0,0.999997676216792,0.006346322596073151,0.0013467271346598864,0.06461868435144424
sorted_mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,159,0.058622715745572075,0.08045569655951113,0.05507003143429756,0.14557301998138428,0.077545166015625,1.3255615234375,415548899328.0,0.9999979799333206,0.005584399215877056,0.0011144597083330154,0.055973187380004674
mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,230,0.015495165096963666,0.04027399426558986,0.04521240293979645,0.12033242732286453,0.05109214782714844,1.3297133445739746,44477825024.0,0.999998341528487,0.008031429722905159,0.0009212259901687503,0.04462615412194282
pna,1,5,3253,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,186,0.3809482511251595,0.45094548631459475,0.5287401676177979,0.46871814131736755,0.34694862365722656,9.13037109375,1351740162048.0,0.9999806048682023,0.014305343851447105,0.0035883537493646145,0.5309259817004204
small_set_transformer,1,5,37953,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,216,0.000709137611074824,0.0008033899539441336,0.0009335007634945214,0.021563053131103516,0.01548004150390625,0.17920637130737305,72989130752.0,0.9999999657575303,0.002820560708642006,0.00016507973487023264,0.0009278978686779737
mean_baseline,1,5,0,16,-100,100,sum,True,10000,1000,1000,True,True,1.6921000480651855,169.63304138183594,-712.0,777.0,1.0,-16.0,10.221456425411006,2.0936684608459473,3.5160000324249268,175.38217163085938,-580.0,700.0,7.5,-98.0,12.480349778202767,2.084343671798706,6.014999866485596,165.1105499267578,-629.0,625.0,4.0,-36.0,12.316849306920318,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,28775.36909759,30762.23235521,27280.178239409997,126.67669479999999,96.0,630.6921,7620540929474.617,-0.0006854894533918632,1.9237951843100067,0.9697956183878738,27280.178239409997
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,167,7.013360397071596,7.325412780046463,6.501596450805664,1.9245719909667969,1.3965797424316406,10.805374145507812,7673118457856.0,0.9989061768842957,0.03873421251773834,0.03388987109065056,6.526766240596771
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,126,5.054595611657307,6.396635755896568,5.870097637176514,1.5587632656097412,0.9020652770996094,13.339324951171875,24189129981952.0,0.9990124197946963,0.02391304448246956,0.027448326349258423,5.768121421337128
sorted_mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,120,18.1046613192862,25.009287327528,22.973159790039062,1.7236535549163818,0.4483070373535156,43.74774932861328,50445242335232.0,0.9961350151426468,0.0582566000521183,0.03035188838839531,22.49410493671894
mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,247,57.84674717362519,125.62464737892151,126.11122131347656,7.55479097366333,4.9516754150390625,67.30794525146484,21128659599360.0,0.9787831534257929,0.10419674962759018,0.13303261995315552,125.76237964630127
pna,1,5,3253,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,50,54.784504568500886,53.26744627952576,55.185062408447266,5.408694744110107,3.9753341674804688,30.890823364257812,22803671678976.0,0.9907157120301425,0.0598846971988678,0.09524191915988922,55.36685562133789
small_set_transformer,1,5,37953,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.13829803466797,72.48389434814453,-190.0,200.0,139.0,182.0,8.027741631771967,2.0936684608459473,113.52300262451172,73.30549621582031,-143.0,200.0,138.0,173.0,9.23484637155424,2.084343671798706,109.66200256347656,77.09681701660156,-169.0,199.0,136.0,171.0,9.38136548487861,2.0506536960601807,500,15,1e-09,0.001,64,9999,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,106,6.488482445288616,7.984939821064472,5.516513824462891,0.8354290127754211,0.46225738525390625,57.0880126953125,3696471048192.0,0.9990719065264807,0.023278923705220222,0.014711103402078152,5.411099229007959
