type,data_dim,laten_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,use_batch_sampler,use_gpu,results_out,loss,epochs,avg_train_loss,best_valid_loss,test_accuracy,test_balanced_accuracy,test_f1_weighted,test_precision,test_recall,avg_test_loss
deepsets_mlp_sum,1,8,17121,16,-100,100,mode,True,10000,1000,1000,115.7501,39.32631498106579,0,200,115.0,101,6.975072280010211,2.0874500274658203,114.05,38.299079623406094,1,199,114.0,104,7.768417824132624,2.113555908203125,115.296,37.775790977820705,0,200,115.0,104,7.719204128268912,2.126591205596924,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,73,4.605012580130535,4.815879285335541,0.012,0.006707549478633817,0.008853813346140717,0.008434393357908736,0.012,4.862794876098633
deepsets_mlp_sum,1,8,18737,32,-100,100,mode,True,10000,1000,1000,112.8244,43.7393068605345,0,200,113.0,102,7.14535309595443,2.6502907276153564,112.918,43.372494463657496,0,200,112.0,103,8.017386445748263,2.6810243129730225,115.515,43.97910611870141,0,200,114.0,104,8.081321351049592,2.6957993507385254,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,16,5.197815297280112,5.1948501765728,0.006,0.005270092226613965,0.0017678729153088129,0.0011496961131665113,0.006,5.215283960103989
deepsets_mlp_sum,1,8,21969,64,-100,100,mode,True,10000,1000,1000,114.6623,45.70270734551729,0,200,116.0,101,7.279078545731846,3.263730049133301,114.867,47.478303581741415,0,200,116.0,107,8.236335020394025,3.299808979034424,115.969,43.06132881135927,0,200,115.0,102,8.066819317811223,3.3115434646606445,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,24,5.197151862072403,5.200400739908218,0.008,0.006658335525738842,0.0037436177711227883,0.004077290817480691,0.008,5.18974381685257
deepsets_mlp_sum,1,8,28433,128,-100,100,mode,True,10000,1000,1000,114.7177,47.985797968878245,0,200,117.0,102,7.396767233469049,3.9093000888824463,111.305,48.406094399362566,0,200,115.0,102,8.432678120241473,3.9482314586639404,112.153,49.48209364002295,0,200,116.0,103,8.436072629546294,3.958667516708374,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,24,5.224700553411918,5.227865278720856,0.004,0.010702341137123745,0.0007317927170868348,0.00043310719131614653,0.004,5.242215067148209
deepsets_mlp_sum,1,8,41361,256,-100,100,mode,True,10000,1000,1000,112.7957,50.29055340230409,0,200,117.0,102,7.505020749659305,4.57519006729126,112.823,50.87240579135215,0,200,117.0,108,8.521936770259753,4.614556312561035,113.325,50.15987813980413,0,200,118.0,106,8.491100511991204,4.62540864944458,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,20,5.246031077417424,5.2692621648311615,0.011,0.003759426847662142,0.002799331827592697,0.0017342389299788404,0.011,5.25780326128006
deepsets_mlp_sum,1,8,67217,512,-100,100,mode,True,10000,1000,1000,110.6787,52.87911559689704,0,200,117.0,102,7.598163584612852,5.252865791320801,112.269,52.62864846260067,0,199,118.0,105,8.528450814380324,5.292989253997803,110.229,52.56769501319227,0,200,117.0,102,8.490345274136725,5.302632808685303,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,41,5.24117417800993,5.264551073312759,0.004,0.001439950980392157,0.0009190476190476191,0.0005198973042362003,0.004,5.252984315156937
deepsets_mlp_sum,1,8,118929,1024,-100,100,mode,True,10000,1000,1000,109.9797,54.34245014636348,0,200,117.0,101,7.655216019817816,5.937529563903809,108.186,56.059587975653194,0,200,115.0,104,8.627844604525968,5.9778828620910645,110.716,54.000142073887176,0,200,119.0,105,8.635309196403275,5.986629486083984,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,34,5.2927813219075865,5.29204261302948,0.009,0.006768189509306261,0.0004954811270600745,0.00025766871165644174,0.009,5.294480383396149
deepsets_mlp_sum,1,8,6164,8,-100,100,contains_even,True,10000,1000,1000,0.4383,0.4961785061850221,0,1,0.0,0,0.9889012341082538,1.5994362831115723,0.426,0.4944936804449578,0,1,0.0,0,0.9832850245202127,1.6213418245315552,0.423,0.49403542383112575,0,1,0.0,0,0.9819705360112225,1.6052287817001343,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,50,0.6809519923386774,0.6689480058848858,0.529,0.5221329039500802,0.5307344761904762,0.533344567534397,0.529,0.6831378005445004
deepsets_mlp_sum,1,8,6972,16,-100,100,contains_even,True,10000,1000,1000,0.4687,0.499019348322287,0,1,0.0,0,0.9970833615347543,2.092059850692749,0.459,0.498316164698678,0,1,0.0,0,0.9942656493832003,2.121177911758423,0.442,0.49662460672020686,0,1,0.0,0,0.9894028932821948,2.096299886703491,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,54,0.6869252977159052,0.6821494996547699,0.521,0.5225798342496635,0.5225568360508362,0.5290716626847394,0.521,0.6852177418768406
deepsets_mlp_sum,1,8,8588,32,-100,100,contains_even,True,10000,1000,1000,0.4845,0.4997596922521863,0,1,0.0,0,0.9992182447819695,2.655393362045288,0.484,0.499743934430424,0,1,0.0,0,0.9983744155974623,2.68941593170166,0.468,0.49897494927100305,0,1,0.0,0,0.9961609762310588,2.6616616249084473,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,30,0.6913082335061346,0.6908870860934258,0.497,0.4951240280187649,0.49709239279358497,0.4971936955919714,0.497,0.6934760883450508
deepsets_mlp_sum,1,8,11820,64,-100,100,contains_even,True,10000,1000,1000,0.4912,0.49992255400211744,0,1,0.0,0,0.9996880206816878,3.268557071685791,0.482,0.4996758949559204,0,1,0.0,0,0.9981785252359926,3.3052735328674316,0.473,0.499270467782744,0,1,0.0,0,0.997011458232373,3.277034044265747,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,25,0.6926796620380216,0.6910711899399757,0.522,0.5052212250923693,0.47019772488134437,0.5096638548007228,0.522,0.6926787048578262
deepsets_mlp_sum,1,8,18284,128,-100,100,contains_even,True,10000,1000,1000,0.4956,0.4999806396251759,0,1,0.0,0,0.9998555814372869,3.9143738746643066,0.489,0.49987898535545583,0,1,0.0,0,0.9987632631201516,3.9544365406036377,0.472,0.49921538437832613,0,1,0.0,0,0.9968529191335577,3.9200360774993896,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,17,0.6930254331876106,0.6920895799994469,0.493,0.4864053672316384,0.4863166475139814,0.4874188336556487,0.493,0.693176094442606
deepsets_mlp_sum,1,8,31212,256,-100,100,contains_even,True,10000,1000,1000,0.4981,0.4999963899869677,0,1,0.0,0,0.999901017939431,4.579868793487549,0.492,0.49993599590347565,0,1,0.0,0,0.998927422244572,4.62272834777832,0.475,0.4993746088859544,0,1,0.0,0,0.997311209529079,4.584765911102295,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,26,0.6931947960188045,0.692922979593277,0.473,0.4787468671679198,0.46618159982817714,0.4785841112012987,0.473,0.6934437341988087
deepsets_mlp_sum,1,8,57068,512,-100,100,contains_even,True,10000,1000,1000,0.4984,0.4999974399934464,0,1,0.0,0,0.9999040470056608,5.257348537445068,0.491,0.4999189934379369,0,1,0.0,0,0.9988784638064876,5.301376819610596,0.478,0.4995157655169654,0,1,0.0,0,0.9977175368666305,5.260834217071533,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,26,0.6933134798261571,0.6928441487252712,0.475,0.48566424598021773,0.44267456860524895,0.4818348686312196,0.475,0.6936659999191761
deepsets_mlp_sum,1,8,108780,1024,-100,100,contains_even,True,10000,1000,1000,0.499,0.499998999999,0,1,0.0,0,0.9999085473248033,5.9417219161987305,0.492,0.49993599590347565,0,1,0.0,0,0.998927422244572,5.987016677856445,0.477,0.4994707198625361,0,1,0.0,0,0.9975878662109894,5.944083213806152,500,15,1e-09,0.001,64,99999,0.005,10.0,False,True,deepsets_mlp_sum-diff-task-sizes-results.csv,ce,26,0.6931782848603641,0.6929963454604149,0.523,0.5,0.3591976362442547,0.273529,0.523,0.6927662789821625
pna,1,8,13453,8,-100,100,mode,True,10000,1000,1000,119.7436,42.501897122834414,0,200,121.0,102,7.15142217056767,1.5935304164886475,119.326,43.484545806527635,2,200,122.0,107,7.997574851326865,1.5713962316513062,121.536,41.922460614806475,0,200,123.0,109,8.010913978734623,1.5809353590011597,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,159,3.2870366760357017,3.6254498958587646,0.076,0.08083532560434735,0.048595452949081776,0.04582348224002439,0.076,3.6818951964378357
pna,1,8,13453,16,-100,100,mode,True,10000,1000,1000,116.0295,39.841521428655305,0,200,115.0,101,6.986846217661313,2.086803913116455,114.986,39.542885630666866,0,200,115.0,101,7.850758951214552,2.0597832202911377,116.575,39.92112692547644,0,200,115.0,101,7.952319540265149,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,31,4.211130082717649,4.524618983268738,0.029,0.028599701425788382,0.016582684879589586,0.025776158562098146,0.029,4.553428113460541
pna,1,8,13453,32,-100,100,mode,True,10000,1000,1000,112.8575,43.990364783097675,0,200,113.0,101,7.159187897178912,2.649203062057495,113.18,45.9803175282642,0,200,113.0,102,8.06962547433255,2.618053913116455,112.204,43.69510709450201,0,200,113.0,106,8.024708978975802,2.6180479526519775,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,33,4.579304357528302,4.836827665567398,0.015,0.007408197392669442,0.01275869735189902,0.013947129108831653,0.015,4.83512070775032
pna,1,8,13453,64,-100,100,mode,True,10000,1000,1000,114.3821,46.0220762198969,0,200,116.0,101,7.271298927111046,3.2619073390960693,116.416,44.38780174777751,0,200,116.0,102,8.146939000178348,3.2282028198242188,113.803,47.067379266324146,0,200,115.0,105,8.243689537899268,3.222740888595581,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,25,4.853175565424432,4.986751973628998,0.018,0.012658762223462306,0.009624551732961985,0.009319566235588253,0.018,5.0222048461437225
pna,1,8,13453,128,-100,100,mode,True,10000,1000,1000,113.3551,48.416530276239335,0,200,116.0,101,7.419879908181046,3.906660556793213,112.126,49.366629660125675,0,200,115.0,102,8.260311612164152,3.873002052307129,112.956,50.65044979069781,0,200,116.0,101,8.397051040166469,3.8627851009368896,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,20,5.047615143544193,5.150841951370239,0.018,0.009045531325324072,0.007879964995444872,0.0061766788327949525,0.018,5.165677517652512
pna,1,8,13453,256,-100,100,mode,True,10000,1000,1000,113.0303,50.58560251603217,0,200,118.0,102,7.499550314331362,4.571545124053955,111.654,51.17384374854013,0,200,117.0,105,8.460190745848461,4.538384914398193,114.506,50.13988396476402,0,200,118.0,101,8.41186311034047,4.524194240570068,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,26,5.109001731171061,5.195992439985275,0.016,0.011285883037527774,0.008581204500544361,0.009845221736335629,0.016,5.179738521575928
pna,1,8,13453,512,-100,100,mode,True,10000,1000,1000,111.6673,52.693967498282,0,200,118.0,107,7.588350333264448,5.248648166656494,111.231,51.36153851862306,0,200,117.0,102,8.543282237210908,5.216047763824463,112.787,52.19219894773548,0,200,117.0,108,8.49937663356377,5.19927453994751,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,32,5.165244993942573,5.234407335519791,0.01,0.005628453296847079,0.00257175078144888,0.0015844374171772972,0.01,5.230010569095612
pna,1,8,13453,1024,-100,100,mode,True,10000,1000,1000,109.684,54.33625625675733,0,200,116.0,109,7.648197157979843,5.932857990264893,111.564,53.572604043484766,0,200,119.0,104,8.620047049278453,5.900405406951904,107.862,55.29172592712223,0,200,115.5,101,8.647021268311033,5.8831610679626465,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,24,5.211462374878528,5.263247787952423,0.007,0.006236403190717912,0.0015851784534038336,0.0010503305004721435,0.007,5.264987826347351
pna,1,8,3304,8,-100,100,contains_even,True,10000,1000,1000,0.4488,0.4973716517856642,0,1,0.0,0,0.9923358010303415,1.5979773998260498,0.401,0.49010100999691897,0,1,0.0,0,0.9707018590799534,1.5713353157043457,0.433,0.4954906659060289,0,1,0.0,0,0.9861462544718478,1.5927056074142456,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,21,0.6806274854741442,0.6697797738015652,0.563,0.5022035672536057,0.4420612716334574,0.5198059885151763,0.563,0.6834236569702625
pna,1,8,3304,16,-100,100,contains_even,True,10000,1000,1000,0.4815,0.49965763278468994,0,1,0.0,0,0.9989238795413682,2.0916099548339844,0.439,0.4962650501496151,0,1,0.0,0,0.9883699873164006,2.0607759952545166,0.465,0.4987734956871706,0,1,0.0,0,0.9955813037371506,2.085789442062378,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,39,0.6855518546633063,0.6779786050319672,0.534,0.5101798814189529,0.4715557915921288,0.5204848226504835,0.534,0.6818979904055595
pna,1,8,3304,32,-100,100,contains_even,True,10000,1000,1000,0.4942,0.49996635886827423,0,1,0.0,0,0.9998143848508712,2.654923439025879,0.446,0.49707544698969,0,1,0.0,0,0.9906983882756732,2.618743419647217,0.48,0.49959983987187184,0,1,0.0,0,0.9979595679909182,2.647390604019165,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,24,0.6884648525306123,0.6786769554018974,0.516,0.4982371794871795,0.39465459587309354,0.492772397094431,0.516,0.695006188005209
pna,1,8,3304,64,-100,100,contains_even,True,10000,1000,1000,0.5027,0.4999927099468552,0,1,1.0,1,0.9998904017500386,3.267610788345337,0.455,0.49797088268291345,0,1,0.0,0,0.9932726078300496,3.2280807495117188,0.484,0.499743934430424,0,1,0.0,0,0.9983744155974623,3.2601640224456787,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,41,0.6909187841326517,0.6864334754645824,0.516,0.5,0.35126121372031666,0.26625600000000005,0.516,0.6919282302260399
pna,1,8,3304,128,-100,100,contains_even,True,10000,1000,1000,0.5067,0.49995510798470705,0,1,1.0,1,0.9997819290047163,3.9122512340545654,0.454,0.49787950349457055,0,1,0.0,0,0.9930098372997261,3.870725631713867,0.484,0.499743934430424,0,1,0.0,0,0.9983744155974623,3.903857946395874,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,41,0.6920918232390525,0.6866971589624882,0.497,0.48575341149336926,0.42553282230319506,0.47308218519073497,0.497,0.6937037147581577
pna,1,8,3304,256,-100,100,contains_even,True,10000,1000,1000,0.5073,0.49994670715987316,0,1,1.0,1,0.9997576949888691,4.576894760131836,0.459,0.498316164698678,0,1,0.0,0,0.9942656493832003,4.533544063568115,0.485,0.49977494935220584,0,1,0.0,0,0.9984637126806026,4.5673980712890625,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,41,0.6920557951031775,0.6900771372020245,0.514,0.49902912621359224,0.3496829590488771,0.26497497497497496,0.514,0.6912754885852337
pna,1,8,3304,512,-100,100,contains_even,True,10000,1000,1000,0.5085,0.499927744779183,0,1,1.0,1,0.9997029943555708,5.253628253936768,0.46,0.49839743177508444,0,1,0.0,0,0.9944994096431793,5.209855556488037,0.487,0.49983097142934235,0,1,0.0,0,0.9986250142150694,5.243078708648682,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,21,0.6925853595931957,0.689253494143486,0.51,0.4971280585675917,0.3482886933643873,0.3598291457286432,0.51,0.6951248310506344
pna,1,8,3304,1024,-100,100,contains_even,True,10000,1000,1000,0.5091,0.4999171831413679,0,1,1.0,1,0.9996725275805787,5.937697887420654,0.461,0.498476679494638,0,1,0.0,0,0.9947273736897438,5.8932366371154785,0.489,0.4998789853554558,0,1,0.0,0,0.9987632631201516,5.9266037940979,500,15,1e-09,0.001,64,9,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,25,0.6931245837955755,0.6873220205307007,0.512,0.5010224948875256,0.34785154750641983,0.7503823823823824,0.512,0.6943271085619926
pna,1,8,13453,8,-100,100,mode,True,10000,1000,1000,119.9952,42.616132825022966,0,200,122.0,102,7.141961307484107,1.6007636785507202,118.128,43.00369305071368,0,200,119.0,102,7.989194475325093,1.6070263385772705,118.188,43.10859144068616,0,200,120.0,104,8.019004451163159,1.6034399271011353,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,104,3.36927159671473,3.6705899238586426,0.07,0.09434464511280154,0.050565173985745,0.05699232241251518,0.07,3.6784705817699432
pna,1,8,13453,16,-100,100,mode,True,10000,1000,1000,115.4967,39.29116680769356,0,200,115.0,102,6.93801484477651,2.096096992492676,115.219,40.364254471004415,0,199,115.0,106,7.842121279309284,2.1014459133148193,117.636,38.33055574864523,0,200,116.0,103,7.905023151288646,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,29,4.25973566567779,4.519102394580841,0.029,0.036939854165564674,0.019350196035666477,0.022929739967634703,0.029,4.5040877759456635
pna,1,8,13453,32,-100,100,mode,True,10000,1000,1000,112.8781,44.1583428175243,0,200,113.0,102,7.181580466204713,2.6601147651672363,112.407,45.350913452762995,0,200,113.0,102,7.9925861463547925,2.666325569152832,111.125,44.97587547786035,0,200,112.0,104,8.060737815085533,2.664741277694702,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,33,4.6295050394976816,4.797998636960983,0.015,0.008279395695476258,0.011784876373680682,0.015151448093128567,0.015,4.8389314115047455
pna,1,8,13453,64,-100,100,mode,True,10000,1000,1000,114.8212,46.537999855601875,0,200,116.5,101,7.30838162492396,3.274092674255371,110.446,47.15793765634795,0,200,115.0,103,8.238716741710544,3.2827086448669434,114.422,44.322589229421155,0,200,115.5,103,8.133012455455837,3.2797882556915283,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,27,4.859145341191212,5.0365952253341675,0.01,0.014660493827160493,0.005492107883374603,0.00430622009569378,0.01,5.048749953508377
pna,1,8,13453,128,-100,100,mode,True,10000,1000,1000,112.7385,48.8454493044132,0,200,116.0,102,7.408094859505291,3.919740676879883,113.671,48.71066370929471,0,200,115.0,101,8.348340331721387,3.9290590286254883,112.789,48.59346127824195,0,200,115.0,106,8.329985739260012,3.9267334938049316,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,39,4.939235462572942,5.138292908668518,0.012,0.006090643051970618,0.010015530922167077,0.011015151275563989,0.012,5.1337921023368835
pna,1,8,13453,256,-100,100,mode,True,10000,1000,1000,112.5426,51.05134851539183,0,200,117.0,102,7.522458961142519,4.585209369659424,109.775,51.561345744656435,0,200,117.0,101,8.462723408976789,4.595020294189453,111.91,49.95517891069953,0,200,115.0,101,8.456443181242909,4.592075824737549,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,40,5.06989216856278,5.18000128865242,0.012,0.011437424710816968,0.009738496792053504,0.013705550795331773,0.012,5.159477263689041
pna,1,8,13453,512,-100,100,mode,True,10000,1000,1000,111.0085,52.973863628680135,0,200,117.0,101,7.586884530514437,5.26270055770874,110.213,52.119762384339396,0,200,117.5,108,8.536601845340524,5.272765636444092,112.366,53.59861979566265,0,200,118.5,102,8.616079932433728,5.270244598388672,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,25,5.166163814671037,5.204408168792725,0.011,0.009947965785979382,0.006645383023559767,0.011504766748707157,0.011,5.2341989278793335
pna,1,8,13453,1024,-100,100,mode,True,10000,1000,1000,109.5875,54.62546973482242,0,200,116.0,104,7.652395678953686,5.946806907653809,106.983,53.58248511407436,0,200,114.0,108,8.65366103172152,5.957937240600586,107.365,54.21128826176334,0,200,115.0,125,8.621776709789302,5.954519748687744,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,28,5.223375111420315,5.269496113061905,0.007,0.005839002267573696,0.0023755257421924094,0.0018454408567838696,0.007,5.266933470964432
pna,1,8,3304,8,-100,100,contains_even,True,10000,1000,1000,0.4306,0.49516021649563086,0,1,0.0,0,0.9859721910594683,1.5940666198730469,0.44,0.4963869458396343,0,1,0.0,0,0.9887201314390118,1.599164605140686,0.438,0.49614110895994107,0,1,0.0,0,0.9880139972642197,1.5947586297988892,500,15,1e-09,0.001,64,99,0.005,10.0,False,True,pna-diff-task-sizes-results.csv,ce,33,0.6804146673834742,0.6778408661484718,0.554,0.5472870862379954,0.55411046820882,0.5542253246753247,0.554,0.6752029322087765
